x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,class
0.502413154,0.466610968,-0.073629931,1,0.512420058,0.446864605,-0.045867119,1,0.51903677,0.446933866,-0.04587587,0.999947548,0.525837362,0.447008044,-0.045915831,1,0.493597656,0.447574824,-0.042294085,1,0.486985594,0.447251171,-0.042286765,0.999940038,0.480382293,0.447310567,-0.042479236,1,0.535986006,0.457114667,0.10055466,0.999970675,0.472666562,0.457217097,0.116176739,0.999954224,0.515461445,0.48823297,-0.020414313,0.999617934,0.491266668,0.488323867,-0.015339971,0.999411941,0.577954292,0.540353239,0.086622685,0.999698162,0.434319913,0.552173376,0.087140992,0.997769117,0.586394548,0.379726768,-0.119584858,0.996280134,0.40624848,0.450364411,-0.147380918,0.991665781,0.572227061,0.246341735,-0.236482769,0.995657563,0.404889494,0.274277896,-0.236746877,0.988412559,0.572384238,0.211736888,-0.29666394,0.983622968,0.40785557,0.226546243,-0.288492143,0.964017689,0.567997396,0.207036659,-0.269444853,0.983270943,0.409060001,0.221298248,-0.262866586,0.962401509,0.564397573,0.220019564,-0.239193156,0.987015486,0.414286047,0.236978471,-0.236711293,0.972207606,0.568887591,0.897587597,-0.03495704,0.998153508,0.46470809,0.900353074,0.036535352,0.998584747,end
0.502515197,0.466758609,-0.072017387,1,0.512482107,0.446991295,-0.044065576,1,0.519094288,0.447031468,-0.044093527,0.999948502,0.525887251,0.447079152,-0.044136189,1,0.493661493,0.447803766,-0.039524309,1,0.487042904,0.447524548,-0.039507244,0.999942064,0.480432272,0.447635531,-0.03970075,1,0.535991788,0.457141042,0.101324402,0.999970675,0.472752333,0.457513213,0.120331742,0.999957204,0.515475392,0.488319576,-0.019409224,0.999572337,0.491324276,0.488518775,-0.013538805,0.999391675,0.578303039,0.540339589,0.090608239,0.999624848,0.434438407,0.552243173,0.09943974,0.997290254,0.587069869,0.385408312,-0.061050177,0.996462762,0.405896366,0.449212432,-0.075565368,0.989830792,0.572757363,0.246343359,-0.130515054,0.995483875,0.403717846,0.275785357,-0.118580259,0.985134006,0.572891772,0.211674139,-0.191322148,0.983632088,0.406494528,0.228295952,-0.172802418,0.95745033,0.568836451,0.206966132,-0.168590784,0.9835186,0.407847017,0.222682774,-0.155543149,0.955424726,0.564810872,0.219918758,-0.135209858,0.987417936,0.413100719,0.238580182,-0.121911585,0.968440473,0.568590999,0.898417115,-0.033811688,0.996942937,0.46404314,0.901414573,0.035436444,0.997589827,end
0.50277257,0.465137362,-0.064462177,1,0.512945056,0.445933908,-0.035887495,1,0.51958549,0.446049094,-0.035920605,0.999985695,0.52640444,0.446169347,-0.035960905,1,0.494054854,0.446594626,-0.030498207,1,0.487443149,0.446285337,-0.030479755,0.999982953,0.480840832,0.446367919,-0.030664522,1,0.536693871,0.456759274,0.10808976,0.999992609,0.473466456,0.45664683,0.131000713,0.999988437,0.51593411,0.487142086,-0.012789592,0.999843121,0.491631746,0.487150669,-0.00581746,0.999770105,0.578907132,0.540406227,0.095228508,0.999743998,0.435237497,0.552842557,0.113151863,0.998493195,0.587151885,0.397726536,-0.065432884,0.997044146,0.406111419,0.449384123,-0.057339184,0.990997076,0.580686331,0.249903485,-0.135179713,0.995328784,0.401008219,0.277708322,-0.089603722,0.987167299,0.583647966,0.211948961,-0.192535251,0.981926262,0.402595431,0.230924383,-0.139626622,0.96138221,0.580634177,0.207649991,-0.168470532,0.981571138,0.404400051,0.225665554,-0.119746245,0.959415138,0.575677752,0.221358091,-0.139410704,0.986119628,0.409686327,0.241601437,-0.091534838,0.970943272,0.566149712,0.899725497,-0.034757409,0.999023557,0.462011963,0.902094662,0.036363367,0.999240637,end
0.502967715,0.464465648,-0.095938116,1,0.513196707,0.445255011,-0.066975072,1,0.519810438,0.445507795,-0.066984139,0.999980211,0.526587188,0.445759863,-0.067060292,1,0.494292915,0.445348531,-0.063710302,1,0.48766908,0.444781482,-0.063720107,0.999974966,0.481050342,0.444581509,-0.063911103,1,0.536702335,0.456613421,0.081643425,0.999987721,0.47362271,0.454758316,0.095823139,0.999976039,0.516069591,0.486828387,-0.042867981,0.999792874,0.491581142,0.486217886,-0.03844092,0.999681115,0.57893914,0.540507734,0.074873284,0.999624372,0.434910148,0.551591814,0.06971962,0.997533083,0.589532435,0.415075183,-0.122981623,0.994688153,0.406333297,0.455105364,-0.168216899,0.984598279,0.586367965,0.253937274,-0.235175341,0.992941856,0.398082972,0.28177166,-0.272202283,0.980114639,0.590454221,0.212573901,-0.293336004,0.975631773,0.397760063,0.233468279,-0.32490012,0.947128892,0.587137938,0.208780631,-0.265911311,0.975351691,0.398747295,0.228997469,-0.301414043,0.945293486,0.581801593,0.223621547,-0.238305718,0.980199814,0.405458689,0.246089071,-0.273514956,0.958408535,0.566219866,0.900174201,-0.029001534,0.998273849,0.461965561,0.902452886,0.030488944,0.99862659,end
0.50309217,0.464527518,-0.110764518,1,0.513881326,0.445198208,-0.082860209,1,0.52064991,0.445539773,-0.082817167,0.999973178,0.527578056,0.445889056,-0.082908772,1,0.49485746,0.445012242,-0.07864891,1,0.488180459,0.444314837,-0.078658171,0.999967098,0.481508881,0.443988413,-0.078815393,1,0.53812176,0.45685944,0.066077359,0.999982238,0.474469751,0.454042882,0.08592163,0.999961019,0.516328692,0.486878008,-0.057016306,0.999772131,0.491521895,0.485857069,-0.050935257,0.999589264,0.580174208,0.5418064,0.046624575,0.999618292,0.435343504,0.550335944,0.054063089,0.996990681,0.591535151,0.426876187,-0.231598854,0.992406905,0.405478716,0.460074484,-0.247413963,0.982803226,0.591272056,0.25639537,-0.39816165,0.994103134,0.392747283,0.282972306,-0.412279665,0.984058201,0.597355723,0.212758318,-0.458614111,0.981151521,0.389561176,0.23359926,-0.467713922,0.95656991,0.594789147,0.208828822,-0.429634094,0.981175363,0.389883965,0.228981704,-0.438023955,0.955187201,0.588709533,0.223961532,-0.401404917,0.984725058,0.397152007,0.246580034,-0.412548542,0.965762258,0.567708313,0.902876198,-0.029119661,0.997493982,0.463240385,0.904665411,0.030556038,0.997950733,end
0.501569808,0.465046585,-0.114964008,1,0.512930691,0.445522487,-0.089590229,1,0.519832253,0.445874989,-0.089544594,0.999950409,0.526892722,0.446239114,-0.089646801,1,0.49378252,0.445284784,-0.084721424,1,0.487062305,0.444560319,-0.084732041,0.999940276,0.480351865,0.444206178,-0.084888771,1,0.537861645,0.457218081,0.050784331,0.999964356,0.473716259,0.454206973,0.075022072,0.999927402,0.515032411,0.487347335,-0.06365288,0.999575198,0.489936829,0.486256242,-0.056353103,0.999305248,0.579538703,0.542280197,0.033986755,0.999414206,0.434609801,0.55004847,0.04628351,0.99566251,0.592203677,0.43029663,-0.228108242,0.989693105,0.404495776,0.462116033,-0.236973017,0.98049438,0.596269011,0.259621501,-0.389752567,0.99211818,0.389954686,0.282997698,-0.389230669,0.982862532,0.60271734,0.215502098,-0.448496997,0.976239324,0.386697471,0.233389571,-0.441629797,0.953596354,0.599628389,0.210826427,-0.422458559,0.976408064,0.387237757,0.228500456,-0.413811833,0.952446103,0.593448043,0.226292953,-0.393476665,0.98085922,0.394412458,0.246277943,-0.389857054,0.963513434,0.565544009,0.902892053,-0.029130761,0.996751547,0.461781353,0.905252337,0.030558934,0.997273386,end
0.501379251,0.466346353,-0.124935411,1,0.512664139,0.446454406,-0.100109175,1,0.519578516,0.446754664,-0.10006465,0.999969959,0.526660264,0.447075874,-0.100189403,1,0.493492454,0.446348161,-0.094984651,1,0.486718416,0.445652932,-0.094995335,0.999965072,0.479960918,0.445328593,-0.095157579,1,0.537570894,0.457846105,0.040159129,0.999979496,0.473192036,0.455159992,0.065981701,0.999953032,0.514802456,0.488378406,-0.07347884,0.999737799,0.489631742,0.48741284,-0.065579809,0.99952364,0.578998864,0.543372214,0.019504067,0.999545038,0.433942705,0.550414145,0.033637293,0.996392787,0.594207585,0.430791557,-0.259125173,0.990783215,0.403282017,0.462429374,-0.271581233,0.983557582,0.600570083,0.259775698,-0.426710993,0.992762864,0.386458218,0.283588231,-0.441568941,0.987563252,0.60780555,0.215606719,-0.484523386,0.977827728,0.381999314,0.233730093,-0.494298846,0.965791702,0.604757905,0.210846901,-0.459332764,0.977844357,0.382839024,0.228110135,-0.465534538,0.964981139,0.598477781,0.226375431,-0.430575043,0.982376158,0.390041828,0.246254995,-0.442207098,0.97346276,0.564981997,0.906291604,-0.029452797,0.997076273,0.461375147,0.908697903,0.030887213,0.997804224,end
0.500001192,0.467849642,-0.153378099,1,0.511437833,0.447600484,-0.127015516,1,0.518377602,0.447871119,-0.126986921,0.999978304,0.525479674,0.448170066,-0.12712726,1,0.492211729,0.447428644,-0.121622369,1,0.48544082,0.446644664,-0.12161912,0.999974251,0.478685766,0.446222931,-0.121787213,1,0.536300242,0.458484054,0.021097969,0.99998343,0.471829414,0.455411941,0.046742704,0.999961376,0.513230741,0.489566356,-0.099495575,0.999772966,0.488094807,0.488479525,-0.091465488,0.999592602,0.576418936,0.543959677,-0.000749904,0.999509811,0.432106316,0.550737917,0.011830831,0.995545387,0.593843102,0.431718707,-0.295262158,0.992306411,0.402593702,0.465675682,-0.321511626,0.979036272,0.600623488,0.261210859,-0.481613964,0.993728399,0.385087669,0.284079492,-0.517288208,0.98298806,0.608799279,0.215958834,-0.546474576,0.978876352,0.380759865,0.234756693,-0.578669012,0.954008281,0.605508089,0.211102292,-0.520013213,0.978928447,0.381777465,0.228932768,-0.55074203,0.953095138,0.598897457,0.227160916,-0.485992581,0.983258963,0.388874888,0.246863082,-0.519512117,0.964757085,0.560910046,0.908883274,-0.029745867,0.997339785,0.457712024,0.910963058,0.031226685,0.997825265,end
0.501418948,0.468710691,-0.137297705,1,0.51265794,0.44837907,-0.11237321,1,0.519500077,0.448651195,-0.112313524,0.999984622,0.526512146,0.448951572,-0.112432279,1,0.493544579,0.448210299,-0.107386336,1,0.486770004,0.447410524,-0.107385494,0.999983072,0.480011463,0.446972549,-0.107548177,1,0.536805868,0.458956063,0.031688262,0.999988675,0.472706407,0.455784649,0.057232015,0.99997735,0.514282584,0.490174681,-0.0843613,0.999842763,0.489376068,0.489027798,-0.076483123,0.999717414,0.575957179,0.542724967,0.013125455,0.999688983,0.432258606,0.549672246,0.030482307,0.997637868,0.59497261,0.430415362,-0.267262012,0.992117465,0.401209176,0.466907024,-0.275804043,0.985590577,0.600937247,0.261065602,-0.444954455,0.993704379,0.384810507,0.283846349,-0.438732207,0.987335086,0.608628452,0.216382593,-0.50622642,0.979646266,0.380647123,0.232909054,-0.492449284,0.962960482,0.605445027,0.211321056,-0.482004106,0.979466796,0.381437719,0.226427093,-0.462588787,0.961882293,0.599020123,0.227117449,-0.449451536,0.983681798,0.388217419,0.244968504,-0.438937008,0.971325159,0.561818659,0.904241443,-0.030553594,0.998489022,0.459281117,0.907736897,0.032107901,0.99888128,end
0.502328873,0.468721569,-0.148994312,1,0.513337314,0.448332459,-0.125206798,1,0.52017206,0.448574573,-0.125133067,0.999949932,0.527177095,0.448842198,-0.125278294,1,0.494157702,0.448213369,-0.120476082,1,0.487321705,0.447422177,-0.120472811,0.999941111,0.480504036,0.446988583,-0.120609544,1,0.537223041,0.458562672,0.016828235,0.999967337,0.47284317,0.455797255,0.04144761,0.999911427,0.515173614,0.490053564,-0.095940217,0.999668956,0.490201145,0.489008456,-0.088402137,0.99936384,0.576588988,0.541710317,-0.007966429,0.999619842,0.432847559,0.548707426,0.018393725,0.995886385,0.595811486,0.432670325,-0.301876575,0.99223882,0.401833057,0.468928128,-0.291053712,0.985686839,0.600885212,0.261119008,-0.476890564,0.995026171,0.387133986,0.283969969,-0.452298582,0.988740742,0.608073354,0.216374338,-0.534151316,0.984296501,0.383028746,0.2321731,-0.500981688,0.96635747,0.604817331,0.211331084,-0.50783819,0.984101951,0.383340478,0.225035921,-0.468853623,0.965392709,0.598621905,0.227301911,-0.479525745,0.986975968,0.390054464,0.244139433,-0.451053232,0.972816586,0.562280357,0.903561473,-0.032960691,0.996671557,0.459837198,0.906414628,0.034355663,0.997279584,end
0.502433419,0.468812168,-0.142459869,1,0.513454854,0.448316365,-0.11334952,1,0.520312369,0.448560983,-0.113292798,0.99998486,0.527341127,0.448835164,-0.113398947,1,0.494262516,0.448201656,-0.108574212,1,0.487410933,0.447414279,-0.108572029,0.999981046,0.480575949,0.446985573,-0.108720258,1,0.537504554,0.458500326,0.033119813,0.999989986,0.47300905,0.455795497,0.056418072,0.999973655,0.515362561,0.490062118,-0.086638339,0.999852657,0.490326494,0.489041686,-0.079668716,0.999728262,0.576915383,0.541944087,0.010274621,0.999712408,0.433258682,0.548543811,0.027572263,0.997478426,0.596183956,0.432651997,-0.297091424,0.993636131,0.402131855,0.469089687,-0.263650954,0.987110853,0.600879312,0.261256158,-0.439460516,0.994899213,0.387505829,0.284078032,-0.406370461,0.986986935,0.60807246,0.216758639,-0.488831997,0.983462214,0.383473009,0.232296795,-0.452666849,0.962325513,0.604717791,0.211614922,-0.46845445,0.983271658,0.383815944,0.225303039,-0.420870215,0.961186826,0.59855473,0.227535933,-0.442205012,0.986703753,0.390622109,0.244407013,-0.404648542,0.970389843,0.562714696,0.903627813,-0.032732166,0.997770905,0.460460663,0.906214416,0.03412471,0.998315096,end
0.502173364,0.468638867,-0.114506759,1,0.513327181,0.448183805,-0.084547244,1,0.520215392,0.448440433,-0.084548749,0.99997437,0.527275145,0.448728889,-0.084604152,1,0.494104207,0.448059648,-0.078897521,1,0.487252384,0.447282612,-0.078875095,0.999969959,0.480421156,0.446868211,-0.079010613,1,0.537485123,0.458476603,0.064103618,0.99998498,0.472963274,0.455795199,0.089827813,0.999969244,0.515177369,0.489991665,-0.060050569,0.999716103,0.490118086,0.488905936,-0.052395344,0.999555171,0.576917052,0.541984379,0.049869008,0.999577582,0.433242559,0.549081564,0.068384223,0.996761799,0.595021844,0.42321986,-0.147519186,0.995812714,0.402130693,0.463822246,-0.165214807,0.988094389,0.600429654,0.259190708,-0.252539277,0.995208442,0.387953699,0.283980876,-0.282058477,0.983930886,0.607600987,0.21574524,-0.313338667,0.983330071,0.385231316,0.232313499,-0.338468164,0.953315496,0.604343295,0.210968539,-0.288821876,0.983059287,0.386075675,0.225401357,-0.315837383,0.951258004,0.598204732,0.226284102,-0.256531239,0.98682493,0.392516851,0.2443818,-0.284916431,0.964740098,0.562791646,0.902370572,-0.032748543,0.998485506,0.460629612,0.905978084,0.034178011,0.998895526,end
0.50130707,0.468464077,-0.075762078,1,0.512796819,0.448180318,-0.050195009,1,0.519778669,0.44846946,-0.05016176,0.999988198,0.526937902,0.448780984,-0.050205298,1,0.493507057,0.447998166,-0.044255316,1,0.486704677,0.447223961,-0.044244908,0.999985099,0.479919255,0.446824849,-0.044374529,1,0.538138211,0.458743632,0.089223891,0.999992967,0.473268658,0.455802977,0.117674313,0.999986529,0.514809132,0.489915699,-0.02476212,0.999852657,0.489634037,0.488779902,-0.016403917,0.99975878,0.578453064,0.542563856,0.071876891,0.999717414,0.434816778,0.548928857,0.100443207,0.998265803,0.59353435,0.422661155,-0.139698997,0.995471239,0.403988421,0.461545944,-0.101368919,0.990049839,0.598201156,0.258923918,-0.255592763,0.99544096,0.391489446,0.28375572,-0.163769469,0.985451877,0.605050266,0.216205746,-0.312883675,0.984881282,0.390155256,0.232012764,-0.208723471,0.956272542,0.601852119,0.211356685,-0.287406534,0.984735966,0.39135465,0.225190416,-0.183012307,0.954124272,0.595797002,0.226365343,-0.259369791,0.988050818,0.397659183,0.244285747,-0.163836181,0.96654129,0.564546585,0.901043832,-0.033611711,0.998818815,0.462462276,0.903771102,0.035047248,0.999071479,end
0.501480818,0.466394871,-0.065983266,1,0.512719095,0.44667092,-0.040214576,1,0.519585907,0.446975142,-0.040200748,0.999979615,0.526631653,0.447291851,-0.040258944,1,0.493660778,0.446554005,-0.034841333,1,0.486972898,0.445875823,-0.03482784,0.999975443,0.480301708,0.445579797,-0.034966864,1,0.537561297,0.457823336,0.097331479,0.999988556,0.473722875,0.455226153,0.122197591,0.9999789,0.51474601,0.488082975,-0.016184703,0.999783099,0.489960015,0.487092674,-0.008854759,0.999662757,0.578099608,0.543350637,0.083679631,0.999720395,0.435509533,0.549596012,0.104040541,0.998220623,0.593834102,0.422035575,-0.102564953,0.99579227,0.408590615,0.46024701,-0.074484952,0.990642846,0.595487714,0.260123342,-0.199507758,0.995370448,0.398779958,0.283092231,-0.109595217,0.986173868,0.601057231,0.218285695,-0.255658746,0.984333038,0.398720384,0.232403979,-0.151949197,0.959852397,0.597719073,0.21359618,-0.230028346,0.983967602,0.400157303,0.226365492,-0.130476877,0.957527697,0.591819048,0.228499457,-0.202836722,0.987159371,0.406315863,0.244686663,-0.110527061,0.968555152,0.565049469,0.899530411,-0.033464368,0.998821914,0.463579416,0.901719093,0.034876037,0.999027252,end
0.50288564,0.464301497,-0.055383842,1,0.513586223,0.445450902,-0.02575157,1,0.520240664,0.445776433,-0.025792455,0.999953747,0.527076185,0.44610393,-0.025832981,1,0.494884104,0.445557743,-0.021051625,1,0.488374531,0.445070416,-0.021015923,0.999952555,0.481880337,0.444978207,-0.021209959,1,0.537454247,0.457648188,0.118136622,0.999977231,0.47508502,0.455929965,0.138453275,0.999972701,0.515798032,0.486292392,-0.004355921,0.999597013,0.491530567,0.485592216,0.001769892,0.999469578,0.579068542,0.544726551,0.106882252,0.999590218,0.43643862,0.553957105,0.116021574,0.998090565,0.593031108,0.417251647,-0.024567153,0.994794309,0.408611387,0.45838812,-0.04047934,0.988268852,0.594637513,0.259836704,-0.080658153,0.991277099,0.402292877,0.283374727,-0.05565716,0.981341481,0.598725498,0.221193358,-0.138346851,0.971737802,0.404473394,0.235938236,-0.104732201,0.94904983,0.595181525,0.215877399,-0.118206166,0.971762896,0.406686783,0.230340451,-0.089066185,0.946454287,0.590072513,0.229414895,-0.086578183,0.97794944,0.412022889,0.247017398,-0.059185427,0.961663723,0.567231596,0.896856427,-0.033147104,0.998581529,0.465380281,0.900322676,0.034607869,0.998945296,end
0.503776431,0.46333167,-0.041287027,1,0.513574123,0.444853574,-0.008966962,1,0.520095289,0.445086747,-0.009013602,0.99994278,0.526796937,0.445321858,-0.009025998,1,0.494917959,0.445420623,-0.005298841,1,0.488452017,0.44520843,-0.005246314,0.999937892,0.482001066,0.445411086,-0.005430248,1,0.536712825,0.457025558,0.140534148,0.999971271,0.4746719,0.457352638,0.155682653,0.99996233,0.516646743,0.48524949,0.011604549,0.999519348,0.492662609,0.485104263,0.01619086,0.999336779,0.578790009,0.545179069,0.127407238,0.999656081,0.436605603,0.555712998,0.126821876,0.998261034,0.591338277,0.403972954,0.000513168,0.996469617,0.407582849,0.449118674,-0.040486865,0.991878152,0.594061494,0.258764148,-0.055488922,0.99575907,0.40590781,0.282617688,-0.066443227,0.985788286,0.592956245,0.21996218,-0.116402484,0.984491765,0.409557194,0.235381842,-0.120807394,0.957432508,0.587767482,0.214692071,-0.095397905,0.984235168,0.412514925,0.230453894,-0.103628062,0.954807341,0.584615588,0.228684559,-0.061029058,0.987957299,0.417177141,0.246651843,-0.0700735,0.968501389,0.567014217,0.896424055,-0.032064177,0.997952342,0.463981807,0.899039149,0.033620778,0.99853003,end
0.504547,0.464037567,-0.053940117,1,0.51378721,0.445574462,-0.024464685,1,0.520242393,0.445673019,-0.02449058,0.999920487,0.526881635,0.445776373,-0.024507733,1,0.495161116,0.446594775,-0.021123422,1,0.488633305,0.446571231,-0.021085858,0.999915838,0.482122749,0.446960092,-0.02125274,1,0.536375165,0.457219005,0.120388672,0.99996376,0.474247158,0.458904862,0.135268778,0.99994266,0.517167926,0.485991031,-0.001794788,0.999422193,0.493284523,0.486487806,0.002614944,0.999135792,0.578350663,0.544981241,0.106236719,0.999695063,0.435960203,0.55539161,0.10881643,0.998177409,0.59117651,0.403572977,-0.041415732,0.996236384,0.406900555,0.443480015,-0.079393588,0.993385494,0.584715426,0.258277237,-0.116564669,0.995851994,0.408150256,0.281378806,-0.127550647,0.989088953,0.581636906,0.219599962,-0.177402213,0.985377789,0.411874861,0.235062882,-0.18056868,0.966551304,0.577172399,0.21435757,-0.153587848,0.985050023,0.414669096,0.229677066,-0.160003021,0.964486957,0.574763656,0.228519455,-0.120738521,0.988248289,0.419605106,0.246403888,-0.129666507,0.974164546,0.567453861,0.897624552,-0.032037567,0.997483194,0.463937998,0.900741339,0.033568867,0.998328745,end
0.503381371,0.463408619,-0.026053021,1,0.51288259,0.445363075,0.005119616,1,0.519284666,0.445466995,0.005084409,0.999965191,0.52587235,0.445568711,0.005088675,1,0.49439311,0.446441829,0.010190153,1,0.48802942,0.446466327,0.010209137,0.999962091,0.481676519,0.446900934,0.01002206,1,0.535881817,0.457039803,0.150521517,0.999985337,0.474445492,0.458720416,0.170522854,0.999980092,0.51617825,0.485488057,0.025303727,0.99974221,0.492633998,0.48604086,0.031221658,0.999635339,0.578780234,0.544560552,0.131718427,0.999770343,0.437089026,0.555706322,0.144747198,0.998801112,0.589813292,0.401299447,0.004177288,0.998392045,0.408205748,0.442593992,-0.003281854,0.994949579,0.581596375,0.257126987,-0.046004638,0.997968733,0.409569025,0.281134725,0.000986397,0.991639078,0.57859838,0.218939334,-0.10730245,0.991631329,0.41359216,0.236310557,-0.049216956,0.973634303,0.572666824,0.213830903,-0.082732871,0.991400659,0.417220503,0.231822297,-0.033499874,0.971893132,0.570096314,0.227490678,-0.05037386,0.993431389,0.421510398,0.247631758,-0.002589447,0.980572879,0.567493021,0.897491038,-0.032883387,0.997925758,0.463211387,0.899769187,0.034443982,0.998376727,end
0.503938138,0.463395178,-0.040344603,1,0.512922227,0.445343137,-0.011073236,1,0.519277275,0.445462883,-0.011090608,0.99993968,0.525824666,0.44551909,-0.011109373,1,0.494460046,0.44644767,-0.006782795,1,0.488072306,0.446512043,-0.006764534,0.999932766,0.481693923,0.446994662,-0.006934942,1,0.535823941,0.457034796,0.136094362,0.999972463,0.474119723,0.458798259,0.152366191,0.999959946,0.516492963,0.485453933,0.011176527,0.999577463,0.493029207,0.486071765,0.017190509,0.999385357,0.578679681,0.544114053,0.122548416,0.999737918,0.436679184,0.55526638,0.136909187,0.998463154,0.590587974,0.396657318,-0.012881694,0.996247113,0.407772213,0.443263382,-0.005189978,0.991604626,0.57774967,0.255616933,-0.081711583,0.99495995,0.40950942,0.28219381,-0.02961738,0.986864865,0.575065315,0.218806088,-0.14356862,0.981350064,0.413300574,0.237337053,-0.149742812,0.961967528,0.569504082,0.213660628,-0.119923219,0.981236875,0.415971518,0.233654037,-0.145883441,0.960003197,0.5671314,0.22743614,-0.086461194,0.985425055,0.420827448,0.24955374,-0.058402032,0.971110165,0.568158269,0.897450149,-0.030628985,0.996626258,0.463252068,0.899791956,0.032266013,0.99765718,end
0.503707767,0.465871453,-0.054796748,1,0.512871206,0.446801633,-0.024259428,1,0.519315004,0.446653396,-0.024294721,0.999896169,0.5259431,0.446486324,-0.024338255,1,0.49429217,0.448386967,-0.018313181,1,0.487845093,0.44849053,-0.018309664,0.999882221,0.48140946,0.448999912,-0.018542804,1,0.536299407,0.45707193,0.133250296,0.999941707,0.474073738,0.459585696,0.145031467,0.999917746,0.516800046,0.486911625,-0.000513979,0.999333203,0.493035495,0.488148481,0.007665038,0.999011278,0.580613077,0.543893158,0.111670934,0.999447167,0.437502772,0.554514766,0.130598649,0.996656895,0.590568423,0.400537014,-0.100311026,0.99542892,0.408055604,0.44554612,-0.096850835,0.990434289,0.575251997,0.255074799,-0.21099332,0.995374024,0.409014761,0.282189876,-0.187754169,0.988778949,0.57436794,0.217991993,-0.273362815,0.98367995,0.412083477,0.236987337,-0.250887036,0.966592073,0.569706082,0.213275254,-0.24576132,0.983423114,0.414205253,0.23307623,-0.227936715,0.964818418,0.566281617,0.227112919,-0.213540345,0.98688215,0.419454515,0.2491422,-0.191552669,0.973776221,0.568344951,0.89803654,-0.031910453,0.996823072,0.463527501,0.900070727,0.033556245,0.997620761,end
0.503709793,0.466096938,-0.07262063,1,0.513070822,0.446821362,-0.043203857,1,0.519525528,0.446659833,-0.043197863,0.999923468,0.526165009,0.446486473,-0.043272134,1,0.494495392,0.448415071,-0.039232165,1,0.488034159,0.448498428,-0.03922607,0.999914408,0.481572241,0.448979914,-0.039394446,1,0.536501527,0.457006007,0.109834395,0.999958873,0.474090487,0.459573209,0.124599434,0.999935985,0.516861081,0.487034917,-0.018179733,0.999445498,0.493043959,0.488339096,-0.012277081,0.999152899,0.58053124,0.543592155,0.088546112,0.999576747,0.437524259,0.554564357,0.101553954,0.99751246,0.59041822,0.400621235,-0.131126612,0.99459213,0.408154666,0.447873116,-0.149999484,0.989759207,0.574154079,0.255215675,-0.241060704,0.993888617,0.408850193,0.282227457,-0.267197698,0.986166894,0.573699176,0.217835233,-0.301618874,0.978744626,0.411765993,0.237028867,-0.323575288,0.95850569,0.570022941,0.213516444,-0.273725867,0.978210628,0.413951725,0.233018592,-0.298309743,0.956536829,0.566466093,0.227312148,-0.24338074,0.982656479,0.419181675,0.24915944,-0.268119514,0.967139125,0.568360686,0.89744252,-0.032149747,0.997623265,0.46371603,0.899629235,0.03377977,0.998441875,end
0.503769934,0.466081589,-0.071951695,1,0.513289094,0.446789175,-0.036119267,1,0.519813299,0.446637124,-0.036176018,0.99995625,0.52652514,0.446472734,-0.036160059,1,0.494553387,0.448359698,-0.033624619,1,0.488037258,0.448447347,-0.033487745,0.999948859,0.481617212,0.448941141,-0.033682983,1,0.53687501,0.456980109,0.117747463,0.999979854,0.474140108,0.459425002,0.127240464,0.999967337,0.516982496,0.487183571,-0.017562078,0.999673605,0.493078887,0.48838082,-0.009248163,0.999471843,0.580611229,0.543676317,0.102624215,0.999722183,0.437651336,0.554752231,0.112980999,0.998278618,0.591368556,0.404494822,-0.102087095,0.996620417,0.408457696,0.452672124,-0.109762013,0.992695332,0.575286508,0.255658299,-0.194151148,0.996435404,0.408777177,0.283986777,-0.207440972,0.99196285,0.575052977,0.217843279,-0.252351344,0.985766768,0.411192596,0.237918079,-0.262299955,0.973379612,0.571110189,0.213741854,-0.223172545,0.985255361,0.413080364,0.233629301,-0.235938981,0.972004414,0.567623377,0.227772221,-0.196075723,0.988690495,0.41848731,0.250065893,-0.208022863,0.979406655,0.569293618,0.897462189,-0.035766255,0.997847915,0.465073258,0.899631202,0.037345696,0.998556077,end
